Unnamed: 0,date,lat,lon,panoID,probability ,wall,building,sky,greenery,terrain type ,vehicles,path ,person,fence,signboard,pole,bicycle
2660,2022-02,44.50463436325574,11.37114034724995,aLvHA5aI5PQmnEf5Drg0mQ,1,1.88,34.7,9.94,18.29,0,5.4,17.09,0.03,7.83,0.13,0.28,0.08
2661,2018-05,44.50492968312058,11.37083431404005,vk3bp1NgKy_eq1EQUZM7cA,1,0,0,0,0,0,0,0,0,0,0,0,0
2662,2023-06,44.50470016094403,11.37031083628527,RFUMQPvDT3DB3Pq7FbHISw,1,1.55,32.6,18.74,7.15,0,4.67,29.61,0.01,3.59,0,0.01,0.03
2663,2023-06,44.50450866725741,11.36987046087134,GnPa5mADBXGeOVxvrM_9Vg,1,0,0,0,0,0,0,0,0,0,0,0,0
2664,2023-05,44.62762833365684,11.27402496902412,psyoXfpjo4Z4ISeMpsRciw,1,0.41,11.13,32.4,13.32,0,5.57,32.44,0.01,2.86,0.45,0.12,0
2665,2023-05,44.62719454794927,11.27367795840244,2pLG3WbPLinvzfVzlmNGcA,1,1.54,10.96,30.72,24.42,0.65,0.84,26,0,3.75,0.02,0,0
2666,2022-05,44.62689667,11.27331398945742,HfqfsxzI4_wTM-mXQggdUg,1,0,0,0,0,0,0,0,0,0,0,0,0
2667,2023-05,44.62705625750289,11.27281932,NuEdppo8m8Ez03-hb6NHgw,1,3.65,14.58,23.33,25.47,0,0.25,22.43,0,8.56,0,0,0
2668,2023-05,44.62720358605523,11.27235013334181,OV-w7eAd4kg3gdZusHlaPA,1,0.57,6.53,25.69,32.48,0,3.69,27.31,0.01,2.1,0.09,0.11,0
2669,2023-05,44.6266204,11.27294896845277,1ZJsdYzqFzE5Xp23OGms2w,1,5.29,16.34,23.96,14.1,0,0.13,27.66,0,8.52,0.02,0.26,0
2670,2023-05,44.62625680697513,11.27254064131042,eqyAotpICvZHD19j9C8CQw,1,1.32,9.44,21.14,32.98,0,5.73,23.02,0,6.31,0,0,0
2671,2023-05,44.62593889227573,11.27227602310443,5mNNyH6BglZvHZCfeF51xw,1,0.51,13.95,26.94,23.31,0,8.66,23.96,0.05,1.56,0.32,0,0.01
2672,2023-05,44.62554709,11.27193937123432,_vgVRStPVizAhe60M8NK-g,1,0,0,0,0,0,0,0,0,0,0,0,0
2673,2023-05,44.62515543582845,11.27161698,1WBkZ1RsuVjavKdCpBzClQ,1,0.99,10.16,24.19,31.28,0,0.58,25.2,0,6.17,0,0.32,0
2674,2023-05,44.62474059112092,11.27131736,9qjZQfMlA7aN3aN-5OLnKQ,1,0.59,3.11,38.59,24.34,1.94,2.3,18.93,0.03,4.48,0.21,0.92,0
2675,2023-05,44.62428345550848,11.27117626353009,i4PsTWdvXA3-GvfGVVscMQ,1,0.09,2.45,42.84,34.07,3.07,0.88,14.29,0,1.88,0.04,0,0
2676,2022-05,44.62373056193901,11.27107872,JTD6gX65xrAI1Rp4XI4xHw,1,0.8,6.41,32.11,46.05,2.55,0.37,9.12,0,0.42,0.04,0.27,0
2677,2022-05,44.62328381248436,11.27100911804035,SDZl7CDXRZaDX51eocRlJw,1,1.19,0.91,35.21,33.23,10.02,0,12.23,0,3.33,0,0.54,0
2678,2022-05,44.62275213604163,11.27092527655151,l1oF3ysx8xk6RZHR_ZYfrg,1,0,0,0,0,0,0,0,0,0,0,0,0
2679,2022-05,44.62229999482582,11.27085397435103,T1umHU02RDJAKrY7yjf6zw,1,0,0.3,46.4,25.75,16.25,0,10.82,0,0.03,0,0.06,0
2680,2023-05,44.62725013,11.27216119243846,oRejgyfC7ImBv71LN7lAxQ,1,0.21,10.22,26.81,25.75,0,2.09,23.81,0,5.69,0.12,0.02,0
2681,2022-05,44.62639716631513,11.27166754819456,wn0TfQPEp21n3jIGvcqWGQ,1,2.99,19.52,31.51,15.91,0,0.38,15.89,0,9.2,0,0.03,0
2682,2022-05,44.62679310336491,11.27198360586477,M2XwOhHglLKOOwqylcFU3Q,1,4.22,16.84,25.15,31.72,0,0.07,10.78,0,6.67,0.3,0.21,0
2683,2023-05,44.62720358605523,11.27235013334181,OV-w7eAd4kg3gdZusHlaPA,1,0.57,6.53,25.69,32.48,0,3.69,27.31,0.01,2.1,0.09,0.11,0
2684,2014-06,44.49514860150585,11.34102504654812,Mpzs_tkFciKEYRbF7RyU7w,1,0,0,0,0,0,0,0,0,0,0,0,0
2685,2020-08,44.49509201500592,11.3414665,0jJHqOn7zhj6SBePeWJQbA,1,0.73,51.57,5.6,0,0,0.29,28.02,1.15,0,0.11,0.33,0.49
2686,2019-06,44.494997,11.3420259,CAoSLEFGMVFpcFB0eDQtMldNbEpZZTJ4dTV2cWx1bFZYQV9tWkJGcTRJbzM3Uml3,1,2.35,50.06,4.26,0,0,0,38.41,3.17,0.01,0,0,1.27
2687,2020-08,44.49490933978581,11.34254521271926,8-skCtjm4rK9TS1guzw1LA,1,0.01,49.2,9.88,0,0,2.37,33.59,3.4,0,0.23,0.01,0.04
2688,2020-08,44.49514593428471,11.34265917792386,3fxP4T8jtBkt9G4rmlD2Ug,1,6.26,49.83,3.54,0,0,1.3,14.93,0.59,1.73,0.01,1.55,0.32
2689,2022-09,44.4946667,11.34375,CAoSLEFGMVFpcE5FYU1UeUJSS2ItWDhVYkdqTkhpd3ZYdFBwUUFURV9ZS2prRl91,1,3.92,45.15,8.09,0,0,2.66,21.18,13.3,0.07,0.54,0.08,0.63
2690,2021-09,44.49476054693223,11.34322063,CAoSLEFGMVFpcFBIWG9sNjZhcGJETkZvUEhQTTBJU3J6WWxSbFRfanNmaVRIOTJ4,1,0.05,48.57,8.01,0,0,1.77,38.19,1.56,0,0,0.06,0.08
2691,2020-08,44.49485365972312,11.34273961895698,De3OFwm65R8QWArFrkt1hQ,1,0.01,48.65,8.34,0,0,3.1,36.64,1.48,0,0.16,0.18,0.01
2692,2022-03,44.51016389819922,11.39590633346722,XBRRKaPSDmfgP403KuLz1Q,1,0,13.89,21.17,25.72,0,1.39,36.87,0.2,0.11,0.58,0,0.05
2693,2022-03,44.51020545838105,11.39581920648038,tey9903QwHTy412lFMrI2A,1,0,13.21,21.01,30.67,0,1.48,32.88,0,0.01,0.64,0.07,0
2694,2022-03,44.51046587613525,11.39527298770647,Hyuo2G97EioBZ6qSqRQA6A,1,0.01,24.54,12.57,25.41,0,13.76,18.73,0,0,0.17,0,0
2695,2022-03,44.51058063321931,11.39477978570887,S1tHM2WDu8qmHDWLLE-xOA,1,0.01,19.75,17.05,25.72,0,21.17,15.2,0,0.37,0.08,0,0
2696,2022-03,44.51069224177849,11.39430013,guCE5L67EBzKjXg6Y7ClEQ,1,0,24.48,15.75,23.76,0,18.35,16.71,0.04,0.25,0.24,0,0
2697,2022-03,44.51080454777947,11.39381777653413,jLiKsf5-z9ZhIp7rcr0rkQ,1,0.12,19.56,16.64,24.77,0,21.49,17.22,0,0.01,0.09,0,0
2698,2022-03,44.51090320485715,11.39332658019486,TH2gxa-QIABD9hwaHTDQMw,1,0.11,18.56,17.58,27.05,0,22.12,14.37,0,0.05,0.06,0.05,0
2699,2022-03,44.51097473238548,11.39279906802481,t1Wo41pp0IlESIlkIJWMdg,1,0.16,14.92,19.9,35.79,0,1.77,26.25,0.01,0.59,0.48,0.07,0.02
2700,2022-03,44.51020851111011,11.39589641,rrBPQuTnojl5_qG5Mc0_JQ,1,0,0,0,0,0,0,0,0,0,0,0,0
2701,2022-03,44.51067791967925,11.39605766176216,2c_rqeUBmHVhenMTa1Ncug,1,0,0,0,0,0,0,0,0,0,0,0,0
2702,2022-03,44.51124275795127,11.39486875921543,dR1szjdbu_pKBMb3QlMdNA,1,0,0,0,0,0,0,0,0,0,0,0,0
2703,2022-03,44.51112460617249,11.39536593307657,3AnRGUNcd5lA9ZsOq-6Mxg,1,0,12.97,22.89,33.77,0,10.28,19.21,0,0.04,0.05,0,0
2704,2022-03,44.51100184526892,11.39588265950808,8zk7fFFPjn4HB1IWdkoTUA,1,0,13.37,26.6,35.93,0,1.47,22.48,0.12,0,0,0.02,0
2705,2022-03,44.50959822,11.39730082422206,94xaFmHWWJeKeyqpFz1TpQ,1,0.03,24.94,14.06,25.5,0,5.8,24.57,0,0.1,0.36,0,0
2706,2022-03,44.50958253574364,11.39683632589326,9m3COpkD-l22K9D3gOssOQ,1,0.01,24.88,11.42,33.71,0,1.44,25.69,0,0.18,0.05,0.04,0
2707,2022-03,44.51001644135919,11.39654931,4E3JUMIwXPcFnOyzSW1jZw,1,0,15.21,17.29,41.15,0,1.89,23.04,0,0.09,1.09,0.01,0
2708,2022-03,44.51011738,11.39618405,xpVqhEmPO15rH8aEuk4Qvw,1,0.38,16.06,16.24,37.06,0,10.15,19.55,0,0.04,0.39,0.1,0.03
2709,2022-03,44.51086034670487,11.39647286381555,Z5053427P9pd0c8OHDUx4A,1,0.14,6.94,26.55,31.82,0,0.25,33.98,0.16,0,0.03,0.03,0
2710,2023-07,44.52208656258146,11.34389884694141,mUj7U4JGp7i4cruvATCg2g,1,1.44,18.38,11.78,27.84,0,0.56,32.01,0.08,3.59,0.52,0.27,0
2711,2023-07,44.52253488169723,11.34401745914867,fVFMyxC9P7TPPonm2Y-FAQ,1,6.08,13.19,29.08,11.92,0,9.79,25.83,0.02,2.14,0.07,0.21,0.1
2712,2023-07,44.52297352571838,11.34428303684451,yVOashysRs2hveUU5j8WJQ,1,1.63,4.62,29.12,29.95,0,5,22.69,0.05,1.78,0.54,0.08,0
2713,2023-07,44.52336093078218,11.34463313785878,UdRjPYdPJK_GqL_d3KAkuA,1,0,0,0,0,0,0,0,0,0,0,0,0
2714,2023-07,44.52378494259862,11.34490468,GnpP1H3UOnoT8kJZ7YJZjA,1,5.15,10.74,2.54,47.09,0.05,0.13,27.94,0.02,0.17,0.05,0.32,0
2715,2023-07,44.52423868496271,11.34502340681251,IIEvGDqZILGzo8s6xZ67fg,1,0.34,17.51,8.24,37.15,0,0.36,26.43,0.27,3.69,0.28,0,0
2716,2022-05,44.52447346127484,11.34532978600626,HkrDUFUeOSXEFMM0duUBsA,1,0.41,16.23,14.72,28.89,0,8.17,20.72,0,4.31,0.1,0.04,0
2717,2022-05,44.52434715,11.34582158157888,rFtW4SjWuOdUsE-LsoFpmA,1,1,33.6,9.52,18.08,0,6.97,19.52,0.07,8.61,0,0,0
2718,2023-07,44.52460686587248,11.34511474497335,N2fOsG407Flhd9L714tWtg,1,0.07,11.04,8.36,38.21,0,1.78,34.14,0.21,4.76,0.19,0.08,0
2719,2023-07,44.52505802322081,11.34523658639951,MqAsv8O01K-JN6hrFzXnBA,1,1.84,10.45,7.55,35.42,0,11.05,26.23,0,4.49,0.21,0.06,0
2720,2014-06,44.49514860150585,11.34102504654812,Mpzs_tkFciKEYRbF7RyU7w,1,0,0,0,0,0,0,0,0,0,0,0,0
2721,2020-08,44.49509201500592,11.3414665,0jJHqOn7zhj6SBePeWJQbA,1,0.73,51.57,5.6,0,0,0.29,28.02,1.15,0,0.11,0.33,0.49
2722,2019-06,44.494997,11.3420259,CAoSLEFGMVFpcFB0eDQtMldNbEpZZTJ4dTV2cWx1bFZYQV9tWkJGcTRJbzM3Uml3,1,2.35,50.06,4.26,0,0,0,38.41,3.17,0.01,0,0,1.27
2723,2020-08,44.49490933978581,11.34254521271926,8-skCtjm4rK9TS1guzw1LA,1,0.01,49.2,9.88,0,0,2.37,33.59,3.4,0,0.23,0.01,0.04
2724,2020-08,44.49514593428471,11.34265917792386,3fxP4T8jtBkt9G4rmlD2Ug,1,6.26,49.83,3.54,0,0,1.3,14.93,0.59,1.73,0.01,1.55,0.32
2725,2022-09,44.4946667,11.34375,CAoSLEFGMVFpcE5FYU1UeUJSS2ItWDhVYkdqTkhpd3ZYdFBwUUFURV9ZS2prRl91,1,3.92,45.15,8.09,0,0,2.66,21.18,13.3,0.07,0.54,0.08,0.63
2726,2021-09,44.49476054693223,11.34322063,CAoSLEFGMVFpcFBIWG9sNjZhcGJETkZvUEhQTTBJU3J6WWxSbFRfanNmaVRIOTJ4,1,0.05,48.57,8.01,0,0,1.77,38.19,1.56,0,0,0.06,0.08
2727,2020-08,44.49485365972312,11.34273961895698,De3OFwm65R8QWArFrkt1hQ,1,0.01,48.65,8.34,0,0,3.1,36.64,1.48,0,0.16,0.18,0.01
2728,2014-06,44.49514860150585,11.34102504654812,Mpzs_tkFciKEYRbF7RyU7w,1,0,0,0,0,0,0,0,0,0,0,0,0
2729,2020-08,44.49509201500592,11.3414665,0jJHqOn7zhj6SBePeWJQbA,1,0.73,51.57,5.6,0,0,0.29,28.02,1.15,0,0.11,0.33,0.49
2730,2019-06,44.494997,11.3420259,CAoSLEFGMVFpcFB0eDQtMldNbEpZZTJ4dTV2cWx1bFZYQV9tWkJGcTRJbzM3Uml3,1,2.35,50.06,4.26,0,0,0,38.41,3.17,0.01,0,0,1.27
2731,2020-08,44.49490933978581,11.34254521271926,8-skCtjm4rK9TS1guzw1LA,1,0.01,49.2,9.88,0,0,2.37,33.59,3.4,0,0.23,0.01,0.04
2732,2020-08,44.49514593428471,11.34265917792386,3fxP4T8jtBkt9G4rmlD2Ug,1,6.26,49.83,3.54,0,0,1.3,14.93,0.59,1.73,0.01,1.55,0.32
2733,2022-09,44.4946667,11.34375,CAoSLEFGMVFpcE5FYU1UeUJSS2ItWDhVYkdqTkhpd3ZYdFBwUUFURV9ZS2prRl91,1,3.92,45.15,8.09,0,0,2.66,21.18,13.3,0.07,0.54,0.08,0.63
2734,2021-09,44.49476054693223,11.34322063,CAoSLEFGMVFpcFBIWG9sNjZhcGJETkZvUEhQTTBJU3J6WWxSbFRfanNmaVRIOTJ4,1,0.05,48.57,8.01,0,0,1.77,38.19,1.56,0,0,0.06,0.08
2735,2020-08,44.49485365972312,11.34273961895698,De3OFwm65R8QWArFrkt1hQ,1,0.01,48.65,8.34,0,0,3.1,36.64,1.48,0,0.16,0.18,0.01
2736,2016-04,44.54441620832274,11.35602547546318,u2FdKSYE4KOaR7Y33ZOJwA,1,0.04,18.66,20.47,20.13,0,1.33,38.03,0,0.76,0.31,0.05,0
2737,2022-05,44.54489924027018,11.35612167257557,TmTaVMtqNxcf_PPzxU9bQw,1,0,0,0,0,0,0,0,0,0,0,0,0
2738,2022-05,44.54543395434563,11.35622806,HpHw7Y9Gh2OFmwIspBlqBw,1,0.49,30.43,6.82,21.24,0,14.61,22.58,0.17,1.1,1.28,0.11,0
2739,2022-05,44.54625828236308,11.35646724268102,vppyP-IPJsoUEXM4OEqYHw,1,0.22,22.4,14.43,18.41,0.02,2.46,38.4,0.02,0.05,3.15,0.21,0.12
2740,2022-05,44.54618373163461,11.35687163056337,eRZOXLTXoTJXIxuJCDGRLA,1,0.19,5.97,10.85,58.43,0,1.39,22.8,0,0,0,0.22,0.01
2741,2022-05,44.54607137117159,11.35748066594921,49rgl1ZAiV_GFsdQstYsmw,1,0,0,0,0,0,0,0,0,0,0,0,0
2742,2022-05,44.54597870583575,11.35796172087832,tNDcE3sXA0Ls2x7Mzbx6QQ,1,0.18,31.13,8.22,26.48,0,3.43,23.97,0.03,0.08,0.01,0.84,0.11
2743,2022-05,44.54588797531541,11.35845331382866,iSUcNRkrWEXJDgMZWvvyEQ,1,2.15,27.45,12.22,21.25,0,0.19,31.46,0.06,0.77,0.48,0.27,0
2744,2022-05,44.54616186497699,11.35635929627835,NU95oJb3LoGBQ8nNzuArHw,1,0.55,33.93,11.4,15.39,0,4.91,21.19,1.32,3.05,0.99,0.12,0
2745,2022-05,44.54567599,11.35627560222188,6HVDbjFufRBddIJqJMijyQ,1,0.21,29.33,9.35,20.94,0,4.25,31.3,0.25,0.52,0.28,0.05,0.27
2746,2022-05,44.54552676,11.35665531,2Eurrn9XSnzV2pkreACEGA,1,0.57,52.58,7.19,3.07,0,12.49,15.73,0,4.23,0.09,0.14,0
2747,2022-05,44.54542769670747,11.35713197220375,C4jLGgf3SEG0UFl9R6-77A,1,0.87,26.72,8.54,24.35,0,18.92,14.94,0,4.43,0.53,0,0
2748,2014-06,44.49514860150585,11.34102504654812,Mpzs_tkFciKEYRbF7RyU7w,1,0,0,0,0,0,0,0,0,0,0,0,0
2749,2020-08,44.49509201500592,11.3414665,0jJHqOn7zhj6SBePeWJQbA,1,0.73,51.57,5.6,0,0,0.29,28.02,1.15,0,0.11,0.33,0.49
2750,2019-06,44.494997,11.3420259,CAoSLEFGMVFpcFB0eDQtMldNbEpZZTJ4dTV2cWx1bFZYQV9tWkJGcTRJbzM3Uml3,1,2.35,50.06,4.26,0,0,0,38.41,3.17,0.01,0,0,1.27
2751,2020-08,44.49490933978581,11.34254521271926,8-skCtjm4rK9TS1guzw1LA,1,0.01,49.2,9.88,0,0,2.37,33.59,3.4,0,0.23,0.01,0.04
2752,2020-08,44.49514593428471,11.34265917792386,3fxP4T8jtBkt9G4rmlD2Ug,1,6.26,49.83,3.54,0,0,1.3,14.93,0.59,1.73,0.01,1.55,0.32
2753,2022-09,44.4946667,11.34375,CAoSLEFGMVFpcE5FYU1UeUJSS2ItWDhVYkdqTkhpd3ZYdFBwUUFURV9ZS2prRl91,1,3.92,45.15,8.09,0,0,2.66,21.18,13.3,0.07,0.54,0.08,0.63
2754,2021-09,44.49476054693223,11.34322063,CAoSLEFGMVFpcFBIWG9sNjZhcGJETkZvUEhQTTBJU3J6WWxSbFRfanNmaVRIOTJ4,1,0.05,48.57,8.01,0,0,1.77,38.19,1.56,0,0,0.06,0.08
2755,2020-08,44.49485365972312,11.34273961895698,De3OFwm65R8QWArFrkt1hQ,1,0.01,48.65,8.34,0,0,3.1,36.64,1.48,0,0.16,0.18,0.01
2756,2023-10,44.50539892146872,11.34145777998346,AJPaNN-3g5vEPxnQ6KxxcQ,1,0,47.45,9.41,0,0,2.01,39.81,0.43,0,0.06,0.01,0.68
2757,2023-10,44.50548429420407,11.34096233002406,vsVVix2iBUo82U1h8pUOXQ,1,0,50.73,7.43,0.01,0,7.36,33.57,0.13,0,0.14,0,0.09
2758,2023-10,44.50556813939054,11.34047285587083,dqGkUgvHs6b60ndH8FuFkQ,1,0.81,44.8,11.89,0.45,0.04,12.51,29.06,0,0,0.09,0.06,0.27
2759,2023-10,44.50563271106402,11.34009600823322,PgQwmwzKb1oxmfLC5ptgFw,1,0.11,42.09,11.12,0.76,0,12.36,33.25,0.06,0,0,0,0
2760,2022-03,44.50572219721512,11.33957794538762,Ixb8dABidoGD_DuLlUjqVw,1,0,0,0,0,0,0,0,0,0,0,0,0
2761,2022-03,44.50557044466041,11.33905415225171,XFen-MLvgZpZakdvoxAwZg,1,0.09,39.41,14.8,11.32,0,2.65,31.17,0,0.12,0.2,0,0
2762,2022-03,44.50537182859983,11.33862470584346,7H1DdGr5EzJlEXwg5weUbg,1,0.79,28.1,27.24,12.38,0,1.66,28.85,0,0.12,0.48,0.35,0
2763,2023-10,44.50539892146872,11.34145777998346,AJPaNN-3g5vEPxnQ6KxxcQ,1,0,47.45,9.41,0,0,2.01,39.81,0.43,0,0.06,0.01,0.68
2764,2023-10,44.50532124451633,11.34197237998095,5m8CYSeudPWa2Dlr2dR08g,1,0.32,46.56,11.63,0,0,3.87,36.88,0.25,0.1,0.13,0,0.25
2765,2023-10,44.50525716750181,11.34248206386419,ZsdSwhopwBzzfKKQU-po1g,1,0,42.81,14.72,0.29,0,4.59,36.87,0.52,0,0,0.1,0
2766,2022-03,44.50514550490151,11.34132768842643,rsoEKUz38NeABb0iHh3Gpg,1,0,50.52,6.87,0.01,0,16.21,24.89,0.22,0,0.03,0.08,0.79
2767,2021-11,44.50472222,11.34111111,CAoSLEFGMVFpcE1tUDd4WGUxQzRKSkxZRUZMdFRJN244ZGxFd0JpV3hxQ3dmTGhU,1,14.22,42.88,0.07,0,0,14.38,13.79,0.23,0,0.05,2.07,0
2768,2022-03,44.5052627,11.34266987703228,GHN6qT-2Qws37O49lA-T4A,1,0,40.88,15.07,0.37,0,2.47,39.86,0.21,0.12,0.31,0.27,0.23
2769,2023-10,44.50530434001772,11.34209903945189,_OmNkX8DWVue1FEmwP3m6Q,1,0,0,0,0,0,0,0,0,0,0,0,0
2770,2023-10,44.50537549576242,11.34159192740504,AzUcFfQ_3wQbVmx7PTsh1w,1,0,0,0,0,0,0,0,0,0,0,0,0
2771,2022-03,44.50457436877644,11.34071763991032,kDFbj4NlGhUQDh5Z4zkwHQ,1,0,52.89,5.73,3.07,0.02,17.23,20.77,0.08,0,0,0.01,0.01
2772,2022-03,44.50464944805616,11.34021040985509,HrgPxHQGO0Zg1kFBMii-LQ,1,0.39,34.24,9.38,18.2,0,10.57,24.8,0.11,0.06,0.12,0.01,1.25
2773,2022-03,44.504719,11.33974048,5TtrJsDHCqHoIcE00tvtGA,1,0.03,36.35,8.36,14.2,0,14.65,24.21,0.76,0.02,0.21,0.07,0.24
2774,2022-03,44.50479459,11.33922958197891,aa1LE3_JRmkcnE_aJCRQEA,1,0,0,0,0,0,0,0,0,0,0,0,0
2775,2022-03,44.50487908808965,11.33876051,64OKq51H9aOSObONleDNWQ,1,1.48,37.88,13.55,6.23,0,21.94,18.12,0.01,0.47,0.05,0.16,0
2776,2023-08,44.50509067097524,11.33845293139191,yHVKPm94bJmufhHwh14IKA,1,0.66,18.84,19.59,17.18,0,0.99,40.27,0.49,0.19,1.04,0.26,0.26
2777,2023-10,44.50532290422297,11.33889811229365,GRs3oaAJZc_6QX2SxVEV3g,1,0,0,0,0,0,0,0,0,0,0,0,0
2778,2023-10,44.50553731350664,11.33930006460927,8Yhl1OLfPniDBEg2NHdQfg,1,0.64,21.26,10.26,27.72,0,5.49,28.99,0.06,0,0.14,0.34,0
2779,2023-10,44.50567648967137,11.33984055933838,I8Q2U-eC5ccziGYUcMRfrQ,1,0.78,34.19,19.05,2.35,0,9.92,32.46,0.27,0.19,0.37,0,0
2780,2023-10,44.50558974,11.34034699801478,75ImaxbxJSbFZGAYCP62vg,1,0,48.9,8.34,0.26,0,9.98,32.29,0.16,0,0,0,0.01
2781,2023-10,44.50550387727358,11.34084802462633,meCzBOQu_We-zYae8_B3_A,1,0,0,0,0,0,0,0,0,0,0,0,0
2782,2023-10,44.50541134,11.34138796558345,Zsq5OvfKP3pzjALuxUBVjQ,1,0,47.82,9.16,0.02,0,3.03,38.41,0.63,0,0.1,0,0.8
2783,2023-07,44.15549043347674,10.97769438,TESU9lSNM9HjVM3uag4Yiw,1,0.99,12.88,10.37,35.71,0.21,3.33,35.53,0.03,0.06,0.3,0.14,0.01
2784,2023-07,44.15510145810435,10.9773708,iA6fzhTHy__ps7NY7KQsDg,1,0,0,0,0,0,0,0,0,0,0,0,0
2785,2023-07,44.15465000193035,10.97731422768217,08wu-Xkr9NWX3RaEQOR-GA,1,5.32,16.42,21.56,23.66,0.33,1.89,23.03,0.49,5.57,0.19,0,0
2786,2023-07,44.15422468993065,10.97752051556887,ldMkx0ra8TQ62vjzLJB9YQ,1,9.66,10.33,16.57,30.15,0.24,1.65,27.47,0.05,2.14,0.02,0,0
2787,2011-12,44.15423661873879,10.97795663652551,euBCG-GNOINcizjKJLjGSA,1,0.07,18.96,18.83,18.18,1.02,5.34,32.68,0,4.27,0.16,0.03,0
2788,2023-07,44.15446554638912,10.97823373002579,FpuUcPVwdEubf6Z4LbyzjQ,1,1.26,17.32,5.2,43.68,0.13,2.22,21.17,0.08,2.71,1.05,0.01,0
2789,2023-07,44.15489941189971,10.97801528058593,ScHeSIkPEkawJ0gLGesGZg,1,0.57,18.41,2.73,40.99,0,4.69,18.59,0,9.41,0.35,0.18,0
2790,2023-07,44.15532672355553,10.97779717660677,obBXsv2MdMmBn5KUYsdELA,1,0.27,25.21,1.99,39.96,0,8.38,23.39,0.11,0.03,0.01,0.12,0
2791,2023-07,44.15441402636687,10.97856791637088,Y_DomcUnHcG0WvnWQNCeUQ,1,0,0,0,0,0,0,0,0,0,0,0,0
2792,2023-07,44.15473791961662,10.97873186214834,unbmVvyXK1yT7UAtQf9Pzw,1,7.97,5.06,10.78,47.58,0.05,0.29,25,0.01,2.46,0.11,0.08,0
2793,2023-07,44.15520082322131,10.97871538994028,EonS8CTUtfI-0_AxnbVVBg,1,0,0,0,0,0,0,0,0,0,0,0,0
2794,2023-07,44.15567202940159,10.97754224826498,Lb_2Q2AaHiDwFk5Bk0eyzQ,1,0,0,0,0,0,0,0,0,0,0,0,0
2795,2011-12,44.15593271038675,10.97762469456949,cSGFVkBIuLe8kZfxVc6_VQ,1,0,0,0,0,0,0,0,0,0,0,0,0
2796,2023-07,44.15561251,10.97760813631019,j1475yNo0uneMkDGbdyCLA,1,0.74,14.77,21.75,18.72,0.09,4.85,37.55,0.04,0.53,0.37,0.11,0.02
2797,2023-07,44.15565688860863,10.97712596449963,o0WI0lUY7-O3_eVxxupAPA,1,0,0,0,0,0,0,0,0,0,0,0,0
2798,2023-07,44.15746398675481,10.97854385491523,vjVNle0QMXh_8JKu2nllZA,1,0,0,0,0,0,0,0,0,0,0,0,0
2799,2023-07,44.15701940015519,10.97861535,aSeGmzc_B3yZP6lJkaN6sA,1,0,0,0,0,0,0,0,0,0,0,0,0
2800,2023-07,44.15648507452627,10.97868253177454,9JwN9k-FSixvHPcMTLhC0A,1,0.51,28.88,13.26,28.41,0.02,0.27,23.38,0,1.32,0.03,0.02,0
2801,2023-07,44.15602769978453,10.97870857682888,uLxE7gG3Z18hQDYQDoY9dA,1,4.99,1.94,20.48,52.75,0.13,0,15.13,0,4.23,0.2,0.02,0
2802,2011-05,44.15563316,10.97879258,klx64anQTVsZ24ifT4y-RA,1,4.47,5.07,24.64,31.83,0.21,2.69,24.89,0,2.46,0.33,0,0
2803,2014-06,44.49514860150585,11.34102504654812,Mpzs_tkFciKEYRbF7RyU7w,1,0,0,0,0,0,0,0,0,0,0,0,0
2804,2020-08,44.49509201500592,11.3414665,0jJHqOn7zhj6SBePeWJQbA,1,0.73,51.57,5.6,0,0,0.29,28.02,1.15,0,0.11,0.33,0.49
2805,2019-06,44.494997,11.3420259,CAoSLEFGMVFpcFB0eDQtMldNbEpZZTJ4dTV2cWx1bFZYQV9tWkJGcTRJbzM3Uml3,1,2.35,50.06,4.26,0,0,0,38.41,3.17,0.01,0,0,1.27
2806,2020-08,44.49490933978581,11.34254521271926,8-skCtjm4rK9TS1guzw1LA,1,0.01,49.2,9.88,0,0,2.37,33.59,3.4,0,0.23,0.01,0.04
2807,2020-08,44.49514593428471,11.34265917792386,3fxP4T8jtBkt9G4rmlD2Ug,1,6.26,49.83,3.54,0,0,1.3,14.93,0.59,1.73,0.01,1.55,0.32
2808,2022-09,44.4946667,11.34375,CAoSLEFGMVFpcE5FYU1UeUJSS2ItWDhVYkdqTkhpd3ZYdFBwUUFURV9ZS2prRl91,1,3.92,45.15,8.09,0,0,2.66,21.18,13.3,0.07,0.54,0.08,0.63
2809,2021-09,44.49476054693223,11.34322063,CAoSLEFGMVFpcFBIWG9sNjZhcGJETkZvUEhQTTBJU3J6WWxSbFRfanNmaVRIOTJ4,1,0.05,48.57,8.01,0,0,1.77,38.19,1.56,0,0,0.06,0.08
2810,2020-08,44.49485365972312,11.34273961895698,De3OFwm65R8QWArFrkt1hQ,1,0.01,48.65,8.34,0,0,3.1,36.64,1.48,0,0.16,0.18,0.01
2811,2014-06,44.49514860150585,11.34102504654812,Mpzs_tkFciKEYRbF7RyU7w,1,0,0,0,0,0,0,0,0,0,0,0,0
2812,2020-08,44.49509201500592,11.3414665,0jJHqOn7zhj6SBePeWJQbA,1,0.73,51.57,5.6,0,0,0.29,28.02,1.15,0,0.11,0.33,0.49
